,ogc_fid,GEOMETRY,in1,id,cultivo,originfid,NDVI_1,SAVI_1,NDVI_2,SAVI_2,NDVI_3,SAVI_3,NDVI_4,SAVI_4,NDVI_5,SAVI_5,NDVI_6,SAVI_6,target_combined,target_compined_maiz_soja_others,target_maiz_others,target_soja_others
4172,4173,b'\x01\x01\x00\x00\x00\xac\x88\xb1\xbe\xc7\x17P\xc0C:\x17~\x0fPA\xc0',014035,3,MAIZ,411,0.32206490635871887,0.22552785277366638,0.4334525167942047,0.21770653128623962,0.4639113247394562,0.17418846487998962,0.37931033968925476,0.12988115847110748,0.3121553063392639,0.14604692161083221,0.37711071968078613,0.2417249083518982,MAIZ_3,MAIZ_3,1,0
4173,4174,b'\x01\x01\x00\x00\x00\xa8\xcb!\xcd\xc4\x17P\xc0C:\x17~\x0fPA\xc0',014035,3,MAIZ,411,0.32183390855789185,0.22613227367401123,0.42126622796058655,0.20860128104686737,0.45340049266815186,0.16393442451953888,0.3776271343231201,0.12903475761413574,0.3217315375804901,0.15198327600955963,0.3701038956642151,0.23803265392780304,MAIZ_3,MAIZ_3,1,0
4174,4175,b'\x01\x01\x00\x00\x00\xa4\x0e\x92\xdb\xc1\x17P\xc0C:\x17~\x0fPA\xc0',014035,3,MAIZ,411,0.3272974193096161,0.23030366003513336,0.41932809352874756,0.20462825894355774,0.47419989109039307,0.1667432337999344,0.3729729652404785,0.12777777016162872,0.312421053647995,0.1509152501821518,0.3494347631931305,0.22941970825195312,MAIZ_3,MAIZ_3,1,0
4175,4176,b'\x01\x01\x00\x00\x00\xa0Q\x02\xea\xbe\x17P\xc0C:\x17~\x0fPA\xc0',014035,3,MAIZ,411,0.3333333432674408,0.23398594558238983,0.4329983592033386,0.2099350392818451,0.46987953782081604,0.16559560596942902,0.37576165795326233,0.12853172421455383,0.3058231770992279,0.14823336899280548,0.34390994906425476,0.22631344199180603,MAIZ_3,MAIZ_3,1,0
4176,4177,b'\x01\x01\x00\x00\x00\x9d\x94r\xf8\xbb\x17P\xc0C:\x17~\x0fPA\xc0',014035,3,MAIZ,411,0.325389564037323,0.2274668961763382,0.39515796303749084,0.1942315399646759,0.4702773988246918,0.16395455598831177,0.38670283555984497,0.1320667266845703,0.3136971890926361,0.1537865847349167,0.3391812741756439,0.22934973239898682,MAIZ_3,MAIZ_3,1,0
4177,4178,b'\x01\x01\x00\x00\x00\xac\x88\xb1\xbe\xc7\x17P\xc0K\xb46a\x15PA\xc0',014035,3,MAIZ,411,0.3383595645427704,0.2369094341993332,0.38098591566085815,0.20701530575752258,0.4617239534854889,0.17254844307899475,0.3871409296989441,0.13138347864151,0.33137431740760803,0.15245424211025238,0.45454543828964233,0.2716279625892639,MAIZ_3,MAIZ_3,1,0
4178,4179,b'\x01\x01\x00\x00\x00\xa8\xcb!\xcd\xc4\x17P\xc0K\xb46a\x15PA\xc0',014035,3,MAIZ,411,0.32533392310142517,0.22889453172683716,0.40412983298301697,0.21317428350448608,0.4655388593673706,0.16896604001522064,0.3721245229244232,0.12735413014888763,0.3337710499763489,0.15701144933700562,0.45248058438301086,0.272106409072876,MAIZ_3,MAIZ_3,1,0
4179,4180,b'\x01\x01\x00\x00\x00\xa4\x0e\x92\xdb\xc1\x17P\xc0K\xb46a\x15PA\xc0',014035,3,MAIZ,411,0.31722593307495117,0.22460401058197021,0.4064856767654419,0.2113173007965088,0.4768339693546295,0.16959108412265778,0.38927099108695984,0.13154633343219757,0.32438191771507263,0.1553906798362732,0.43753597140312195,0.2690582871437073,MAIZ_3,MAIZ_3,1,0
4180,4181,b'\x01\x01\x00\x00\x00\xa0Q\x02\xea\xbe\x17P\xc0K\xb46a\x15PA\xc0',014035,3,MAIZ,411,0.32879820466041565,0.23113709688186646,0.4066692292690277,0.2091602236032486,0.4643545150756836,0.16539575159549713,0.38862237334251404,0.13167673349380493,0.31482255458831787,0.15294118225574493,0.4239218533039093,0.2698860168457031,MAIZ_3,MAIZ_3,1,0
4181,4182,b'\x01\x01\x00\x00\x00\x9d\x94r\xf8\xbb\x17P\xc0K\xb46a\x15PA\xc0',014035,3,MAIZ,411,0.32100993394851685,0.22636711597442627,0.40774837136268616,0.20960956811904907,0.46341463923454285,0.16514180600643158,0.38862237334251404,0.13167673349380493,0.30908337235450745,0.15059754252433777,0.3855898380279541,0.24934574961662292,MAIZ_3,MAIZ_3,1,0
4182,4183,b'\x01\x01\x00\x00\x00\xa4\x0e\x92\xdb\xc1\x17P\xc0S.VD\x1bPA\xc0',014035,3,MAIZ,411,0.3256704807281494,0.22968102991580963,0.39015692472457886,0.2102767825126648,0.4605911374092102,0.16938406229019165,0.41338852047920227,0.13932392001152039,0.3205980062484741,0.15631748735904694,0.38091421127319336,0.24453724920749664,MAIZ_3,MAIZ_3,1,0
4183,4184,b'\x01\x01\x00\x00\x00n\x8b\x01\xb9\xb7\tP\xc0\xa7\xe7\xe3\xfe\xa0>A\xc0',014035,3,MAIZ,415,0.35130277276039124,0.2482014298439026,0.3915911018848419,0.28928136825561523,0.3666989207267761,0.2649162709712982,0.49702969193458557,0.12529118359088898,0.4211317300796509,0.10515129566192627,0.39168110489845276,0.18555007874965668,MAIZ_3,MAIZ_3,1,0
4184,4185,b'\x01\x01\x00\x00\x00j\xceq\xc7\xb4\tP\xc0\xa7\xe7\xe3\xfe\xa0>A\xc0',014035,3,MAIZ,415,0.35130277276039124,0.2482014298439026,0.4025757908821106,0.2962094843387604,0.3708301782608032,0.2674816846847534,0.5350253582000732,0.13208019733428955,0.4318870007991791,0.10716074705123901,0.38987451791763306,0.18485844135284424,MAIZ_3,MAIZ_3,1,0
4185,4186,b'\x01\x01\x00\x00\x00f\x11\xe2\xd5\xb1\tP\xc0\xa7\xe7\xe3\xfe\xa0>A\xc0',014035,3,MAIZ,415,0.3499438762664795,0.2473294585943222,0.3876032829284668,0.2859756052494049,0.3658589720726013,0.2630057632923126,0.5129534006118774,0.1244761124253273,0.43045684695243835,0.10626566410064697,0.40570932626724243,0.19242340326309204,MAIZ_3,MAIZ_3,1,0
4186,4187,b'\x01\x01\x00\x00\x00bTR\xe4\xae\tP\xc0\xa7\xe7\xe3\xfe\xa0>A\xc0',014035,3,MAIZ,415,0.3467922508716583,0.24518923461437225,0.3839819133281708,0.28380846977233887,0.3683743476867676,0.2620149254798889,0.45524540543556213,0.11748633533716202,0.40124937891960144,0.10367518663406372,0.3953091502189636,0.18931245803833008,MAIZ_3,MAIZ_3,1,0
4187,4188,b'\x01\x01\x00\x00\x00rH\x91\xaa\xba\tP\xc0\xaea\x03\xe2\xa6>A\xc0',014035,3,MAIZ,415,0.34521156549453735,0.24499471485614777,0.3878389298915863,0.286988228559494,0.3650048077106476,0.2648061215877533,0.5102880597114563,0.12458137422800064,0.43124690651893616,0.10911130905151367,0.3813559412956238,0.18342392146587372,MAIZ_3,MAIZ_3,1,0
4188,4189,b'\x01\x01\x00\x00\x00n\x8b\x01\xb9\xb7\tP\xc0\xaea\x03\xe2\xa6>A\xc0',014035,3,MAIZ,415,0.35159406065940857,0.24846625328063965,0.3969307243824005,0.2923029959201813,0.3646732568740845,0.26476961374282837,0.5046826004981995,0.12204328179359436,0.42206475138664246,0.10445890575647354,0.3856714069843292,0.1839449107646942,MAIZ_3,MAIZ_3,1,0
4189,4190,b'\x01\x01\x00\x00\x00j\xceq\xc7\xb4\tP\xc0\xaea\x03\xe2\xa6>A\xc0',014035,3,MAIZ,415,0.3534172475337982,0.2495766133069992,0.39346301555633545,0.29011595249176025,0.367881178855896,0.26677513122558594,0.5189075469970703,0.1244959682226181,0.4439876675605774,0.10848819464445114,0.3898451030254364,0.1855543553829193,MAIZ_3,MAIZ_3,1,0
4190,4191,b'\x01\x01\x00\x00\x00f\x11\xe2\xd5\xb1\tP\xc0\xaea\x03\xe2\xa6>A\xc0',014035,3,MAIZ,415,0.35385987162590027,0.2508964240550995,0.3938645124435425,0.29111289978027344,0.3667853772640228,0.2646234631538391,0.45913222432136536,0.11392088979482651,0.4129658043384552,0.10147169977426529,0.3970460593700409,0.18775677680969238,MAIZ_3,MAIZ_3,1,0
4191,4192,b'\x01\x01\x00\x00\x00bTR\xe4\xae\tP\xc0\xaea\x03\xe2\xa6>A\xc0',014035,3,MAIZ,415,0.3417721390724182,0.24292327463626862,0.37667614221572876,0.2802862524986267,0.3594041168689728,0.25727954506874084,0.4755980968475342,0.12332506477832794,0.37959182262420654,0.10286767035722733,0.3772152066230774,0.18195387721061707,MAIZ_3,MAIZ_3,1,0
4192,4193,"b'\x01\x01\x00\x00\x00rH\x91\xaa\xba\tP\xc0\xb6\xdb""\xc5\xac>A\xc0'",014035,3,MAIZ,415,0.3491255044937134,0.24855519831180573,0.3885819613933563,0.2881056070327759,0.3620578646659851,0.26213139295578003,0.5179153084754944,0.12084107100963593,0.4094955325126648,0.10331059247255325,0.37437188625335693,0.1815105676651001,MAIZ_3,MAIZ_3,1,0
4193,4194,"b'\x01\x01\x00\x00\x00n\x8b\x01\xb9\xb7\tP\xc0\xb6\xdb""\xc5\xac>A\xc0'",014035,3,MAIZ,415,0.35060909390449524,0.24955333769321442,0.3833671510219574,0.2854984998703003,0.36182457208633423,0.262730211019516,0.5234972834587097,0.12147083878517151,0.4040856957435608,0.10131590068340302,0.37343356013298035,0.18136325478553772,MAIZ_3,MAIZ_3,1,0
4194,4195,"b'\x01\x01\x00\x00\x00j\xceq\xc7\xb4\tP\xc0\xb6\xdb""\xc5\xac>A\xc0'",014035,3,MAIZ,415,0.346434086561203,0.2469828724861145,0.39696842432022095,0.29417121410369873,0.37000107765197754,0.2678377330303192,0.5070270299911499,0.11873418092727661,0.43409669399261475,0.10693690180778503,0.38442105054855347,0.18569490313529968,MAIZ_3,MAIZ_3,1,0
4195,4196,"b'\x01\x01\x00\x00\x00f\x11\xe2\xd5\xb1\tP\xc0\xb6\xdb""\xc5\xac>A\xc0'",014035,3,MAIZ,415,0.34939226508140564,0.24897636473178864,0.386926531791687,0.2880314588546753,0.36844387650489807,0.2652381956577301,0.47280335426330566,0.11383479088544846,0.39842984080314636,0.10117959976196289,0.404980331659317,0.19076690077781677,MAIZ_3,MAIZ_3,1,0
4196,4197,"b'\x01\x01\x00\x00\x00bTR\xe4\xae\tP\xc0\xb6\xdb""\xc5\xac>A\xc0'",014035,3,MAIZ,415,0.33421048521995544,0.23912131786346436,0.36863377690315247,0.2750301659107208,0.35663414001464844,0.2552674114704132,0.4952879548072815,0.11914358288049698,0.32470786571502686,0.09414327889680862,0.3705882430076599,0.17926830053329468,MAIZ_3,MAIZ_3,1,0
4197,4198,"b'\x01\x01\x00\x00\x00_\x97\xc2\xf2\xab\tP\xc0\xb6\xdb""\xc5\xac>A\xc0'",014035,3,MAIZ,415,0.3200088143348694,0.22877630591392517,0.352480411529541,0.26380398869514465,0.3470284640789032,0.2480500489473343,0.46425166726112366,0.12076377123594284,0.3406916856765747,0.10921528935432434,0.384246289730072,0.19217437505722046,MAIZ_3,MAIZ_3,1,0
4198,4199,b'\x01\x01\x00\x00\x00rH\x91\xaa\xba\tP\xc0\xbdUB\xa8\xb2>A\xc0',014035,3,MAIZ,415,0.34641674160957336,0.24714209139347076,0.391446053981781,0.2909182608127594,0.35914960503578186,0.25841617584228516,0.4964176118373871,0.12171658128499985,0.4007319211959839,0.10782865434885025,0.3920922577381134,0.19224555790424347,MAIZ_3,MAIZ_3,1,0
4199,4200,b'\x01\x01\x00\x00\x00n\x8b\x01\xb9\xb7\tP\xc0\xbdUB\xa8\xb2>A\xc0',014035,3,MAIZ,415,0.3346465229988098,0.239680215716362,0.3807024657726288,0.2842073440551758,0.36167457699775696,0.2609507739543915,0.49353450536727905,0.11589069664478302,0.3899399936199188,0.10417522490024567,0.3767324984073639,0.1822923868894577,MAIZ_3,MAIZ_3,1,0
4200,4201,b'\x01\x01\x00\x00\x00j\xceq\xc7\xb4\tP\xc0\xbdUB\xa8\xb2>A\xc0',014035,3,MAIZ,415,0.3458397388458252,0.24661628901958466,0.384615421295166,0.286720335483551,0.3622625172138214,0.2613164484500885,0.5032538175582886,0.11752787232398987,0.3892988860607147,0.1040433868765831,0.38312235474586487,0.18480326235294342,MAIZ_3,MAIZ_3,1,0
4201,4202,b'\x01\x01\x00\x00\x00f\x11\xe2\xd5\xb1\tP\xc0\xbdUB\xa8\xb2>A\xc0',014035,3,MAIZ,415,0.35357141494750977,0.2506329119205475,0.3886284828186035,0.2887352406978607,0.36832913756370544,0.264180988073349,0.5164114236831665,0.11971593648195267,0.3805631101131439,0.10301589220762253,0.3598993122577667,0.17429576814174652,MAIZ_3,MAIZ_3,1,0
4202,4203,b'\x01\x01\x00\x00\x00bTR\xe4\xae\tP\xc0\xbdUB\xa8\xb2>A\xc0',014035,3,MAIZ,415,0.324743390083313,0.23285311460494995,0.3691437542438507,0.27552247047424316,0.35839489102363586,0.2557023763656616,0.4530095160007477,0.10820582509040833,0.3513292372226715,0.10353554785251617,0.34697216749191284,0.17087586224079132,MAIZ_3,MAIZ_3,1,0
4203,4204,b'\x01\x01\x00\x00\x00n\x8b\x01\xb9\xb7\tP\xc0\xc5\xcfa\x8b\xb8>A\xc0',014035,3,MAIZ,415,0.3344932794570923,0.24036258459091187,0.3644256293773651,0.2720285654067993,0.35451576113700867,0.2546638548374176,0.4851282238960266,0.11874477565288544,0.3838943541049957,0.10945979505777359,0.3663845360279083,0.18226172029972076,MAIZ_3,MAIZ_3,1,0
4204,4205,b'\x01\x01\x00\x00\x00j\xceq\xc7\xb4\tP\xc0\xc5\xcfa\x8b\xb8>A\xc0',014035,3,MAIZ,415,0.328138530254364,0.23638254404067993,0.3682931959629059,0.27452459931373596,0.35304346680641174,0.2537499964237213,0.5051975250244141,0.12227441370487213,0.40241795778274536,0.11351088434457779,0.36693546175956726,0.1824866086244583,MAIZ_3,MAIZ_3,1,0
4205,4206,b'\x01\x01\x00\x00\x00f\x11\xe2\xd5\xb1\tP\xc0\xc5\xcfa\x8b\xb8>A\xc0',014035,3,MAIZ,415,0.32841649651527405,0.23631633818149567,0.3698296844959259,0.2754732370376587,0.3586980700492859,0.2562585175037384,0.5146899223327637,0.11986822634935379,0.3867717683315277,0.10783196240663528,0.3755655884742737,0.18429550528526306,MAIZ_3,MAIZ_3,1,0
4206,4207,b'\x01\x01\x00\x00\x00bTR\xe4\xae\tP\xc0\xc5\xcfa\x8b\xb8>A\xc0',014035,3,MAIZ,415,0.3282773494720459,0.2363494336605072,0.36592236161231995,0.2736435830593109,0.3427538573741913,0.24536044895648956,0.5075593590736389,0.11896725744009018,0.36597511172294617,0.1066075786948204,0.3555644750595093,0.17725996673107147,MAIZ_3,MAIZ_3,1,0
4207,4208,b'\x01\x01\x00\x00\x00\x01\x8fy\x83\x19\x11P\xc0\x8cT\x1a\xba<<A\xc0',014035,3,MAIZ,422,0.3254934847354889,0.238168403506279,0.33568626642227173,0.2542574405670166,0.34575480222702026,0.24513527750968933,0.5134099721908569,0.13302449882030487,0.39204543828964233,0.11625480651855469,0.41209903359413147,0.20400641858577728,MAIZ_3,MAIZ_3,1,0
4208,4209,b'\x01\x01\x00\x00\x00\xfe\xd1\xe9\x91\x16\x11P\xc0\x8cT\x1a\xba<<A\xc0',014035,3,MAIZ,422,0.32213354110717773,0.23570987582206726,0.3415408730506897,0.2570745050907135,0.34896183013916016,0.2473362237215042,0.4942307472229004,0.1276489943265915,0.39808252453804016,0.1155335009098053,0.39154931902885437,0.19498999416828156,MAIZ_3,MAIZ_3,1,0
4209,4210,b'\x01\x01\x00\x00\x00\xfa\x14Z\xa0\x13\x11P\xc0\x8cT\x1a\xba<<A\xc0',014035,3,MAIZ,422,0.31385642290115356,0.23039215803146362,0.336762934923172,0.2539287805557251,0.3556203842163086,0.25140106678009033,0.4999999701976776,0.12872762978076935,0.4051109850406647,0.11709856241941452,0.40170249342918396,0.19907595217227936,MAIZ_3,MAIZ_3,1,0
4210,4211,b'\x01\x01\x00\x00\x00\x05L\tu\x1c\x11P\xc0\x94\xce9\x9dB<A\xc0',014035,3,MAIZ,422,0.31858038902282715,0.23381000757217407,0.32757627964019775,0.25075897574424744,0.33915773034095764,0.23996198177337646,0.5073028206825256,0.1296664923429489,0.45761245489120483,0.12889863550662994,0.4009779989719391,0.198014497756958,MAIZ_3,MAIZ_3,1,0
4211,4212,b'\x01\x01\x00\x00\x00\x01\x8fy\x83\x19\x11P\xc0\x94\xce9\x9dB<A\xc0',014035,3,MAIZ,422,0.3137866258621216,0.2307574599981308,0.33128833770751953,0.25371965765953064,0.35195276141166687,0.24723519384860992,0.5039525628089905,0.12724550068378448,0.4414253532886505,0.12139648199081421,0.38700446486473083,0.1907479465007782,MAIZ_3,MAIZ_3,1,0
4212,4213,b'\x01\x01\x00\x00\x00\xfe\xd1\xe9\x91\x16\x11P\xc0\x94\xce9\x9dB<A\xc0',014035,3,MAIZ,422,0.32871249318122864,0.2404979169368744,0.3335910439491272,0.25447219610214233,0.36381253600120544,0.25499439239501953,0.5177304744720459,0.12802739441394806,0.4595348834991455,0.12197531014680862,0.3757908046245575,0.18131868541240692,MAIZ_3,MAIZ_3,1,0
4213,4214,b'\x01\x01\x00\x00\x00\xfa\x14Z\xa0\x13\x11P\xc0\x94\xce9\x9dB<A\xc0',014035,3,MAIZ,422,0.32759708166122437,0.23978495597839355,0.3387660086154938,0.25792792439460754,0.3496558964252472,0.24643483757972717,0.505527675151825,0.12585487961769104,0.46498599648475647,0.1230439841747284,0.3839626908302307,0.18451815843582153,MAIZ_3,MAIZ_3,1,0
4214,4215,b'\x01\x01\x00\x00\x00\xf6W\xca\xae\x10\x11P\xc0\x94\xce9\x9dB<A\xc0',014035,3,MAIZ,422,0.32388409972190857,0.23609542846679688,0.3390491306781769,0.25759971141815186,0.35118040442466736,0.2473611682653427,0.5159629583358765,0.12585832178592682,0.4405204653739929,0.11701777577400208,0.3970021605491638,0.1895705610513687,MAIZ_3,MAIZ_3,1,0
4215,4216,b'\x01\x01\x00\x00\x00\x05L\tu\x1c\x11P\xc0\x9cHY\x80H<A\xc0',014035,3,MAIZ,422,0.30129921436309814,0.22250987589359283,0.3075033128261566,0.2371489554643631,0.3156393766403198,0.22580812871456146,0.42882248759269714,0.11925708502531052,0.38141903281211853,0.11628555506467819,0.40016233921051025,0.1981511265039444,MAIZ_3,MAIZ_3,1,0
4216,4217,b'\x01\x01\x00\x00\x00\x01\x8fy\x83\x19\x11P\xc0\x9cHY\x80H<A\xc0',014035,3,MAIZ,422,0.30867239832878113,0.22836001217365265,0.319052129983902,0.24569343030452728,0.328515887260437,0.23335091769695282,0.46691519021987915,0.12374444305896759,0.3827868700027466,0.11262056976556778,0.39393940567970276,0.1938994973897934,MAIZ_3,MAIZ_3,1,0
4217,4218,b'\x01\x01\x00\x00\x00\xfe\xd1\xe9\x91\x16\x11P\xc0\x9cHY\x80H<A\xc0',014035,3,MAIZ,422,0.3153526782989502,0.2321792095899582,0.31940755248069763,0.24576273560523987,0.3358813226222992,0.23719307780265808,0.4584139287471771,0.11783228814601898,0.40666085481643677,0.11333660036325455,0.3676716983318329,0.17826204001903534,MAIZ_3,MAIZ_3,1,0
4218,4219,b'\x01\x01\x00\x00\x00\xfa\x14Z\xa0\x13\x11P\xc0\x9cHY\x80H<A\xc0',014035,3,MAIZ,422,0.31589871644973755,0.2325320839881897,0.32443767786026,0.24917040765285492,0.34403982758522034,0.2421717643737793,0.48279252648353577,0.12240319699048996,0.4190981388092041,0.11596803367137909,0.3903788924217224,0.18716831505298615,MAIZ_3,MAIZ_3,1,0
4219,4220,b'\x01\x01\x00\x00\x00\xf6W\xca\xae\x10\x11P\xc0\x9cHY\x80H<A\xc0',014035,3,MAIZ,422,0.3372780978679657,0.24599258601665497,0.334361732006073,0.2553504705429077,0.3589268922805786,0.24967823922634125,0.5149572491645813,0.12179919332265854,0.446153849363327,0.11819679290056229,0.40840187668800354,0.19352851808071136,MAIZ_3,MAIZ_3,1,0
4220,4221,b'\x01\x01\x00\x00\x00\x05L\tu\x1c\x11P\xc0\xa3\xc2xcN<A\xc0',014035,3,MAIZ,422,0.2989265024662018,0.22064200043678284,0.32502394914627075,0.2488986700773239,0.33732083439826965,0.23771272599697113,0.48380765318870544,0.12286093831062317,0.42934295535087585,0.11708395183086395,0.4029209613800049,0.1920032650232315,MAIZ_3,MAIZ_3,1,0
4221,4222,b'\x01\x01\x00\x00\x00\x01\x8fy\x83\x19\x11P\xc0\xa3\xc2xcN<A\xc0',014035,3,MAIZ,422,0.30510225892066956,0.22512955963611603,0.32313573360443115,0.2478005737066269,0.3329579830169678,0.23491868376731873,0.4965853691101074,0.12672199308872223,0.43091657757759094,0.11625523120164871,0.3789563775062561,0.18111202120780945,MAIZ_3,MAIZ_3,1,0
4222,4223,b'\x01\x01\x00\x00\x00\xfe\xd1\xe9\x91\x16\x11P\xc0\xa3\xc2xcN<A\xc0',014035,3,MAIZ,422,0.3121758997440338,0.22986456751823425,0.32873034477233887,0.2517133355140686,0.35877153277397156,0.24876318871974945,0.47765639424324036,0.12010987102985382,0.444236159324646,0.1171913594007492,0.37249892950057983,0.17859572172164917,MAIZ_3,MAIZ_3,1,0
4223,4224,b'\x01\x01\x00\x00\x00\xfa\x14Z\xa0\x13\x11P\xc0\xa3\xc2xcN<A\xc0',014035,3,MAIZ,422,0.3303890824317932,0.2415684312582016,0.34211546182632446,0.2606770396232605,0.3635302484035492,0.2515889108181,0.4969818890094757,0.12362362444400787,0.4517192542552948,0.11865874379873276,0.3842851221561432,0.1831764280796051,MAIZ_3,MAIZ_3,1,0
4224,4225,b'\x01\x01\x00\x00\x00\xf6W\xca\xae\x10\x11P\xc0\xa3\xc2xcN<A\xc0',014035,3,MAIZ,422,0.33530905842781067,0.24434389173984528,0.3570312559604645,0.2709486186504364,0.3807312250137329,0.26066750288009644,0.503212034702301,0.1188068836927414,0.4434782564640045,0.11928600817918777,0.43150684237480164,0.20610687136650085,MAIZ_3,MAIZ_3,1,0
4225,4226,b'\x01\x01\x00\x00\x00\x05L\tu\x1c\x11P\xc0\xab<\x98FT<A\xc0',014035,3,MAIZ,422,0.31692954897880554,0.23172731697559357,0.32385706901550293,0.24779540300369263,0.34734123945236206,0.23967276513576508,0.48851776123046875,0.11782477796077728,0.45660749077796936,0.11548054218292236,0.3789995610713959,0.17474719882011414,MAIZ_3,MAIZ_3,1,0
4226,4227,b'\x01\x01\x00\x00\x00\x01\x8fy\x83\x19\x11P\xc0\xab<\x98FT<A\xc0',014035,3,MAIZ,422,0.3121495246887207,0.22969943284988403,0.3352479040622711,0.25692063570022583,0.3543381094932556,0.24429912865161896,0.4887525737285614,0.11993978172540665,0.44570350646972656,0.11685096472501755,0.3757628798484802,0.17726899683475494,MAIZ_3,MAIZ_3,1,0
4227,4228,b'\x01\x01\x00\x00\x00\xfe\xd1\xe9\x91\x16\x11P\xc0\xab<\x98FT<A\xc0',014035,3,MAIZ,422,0.33829471468925476,0.24595487117767334,0.35733646154403687,0.272378534078598,0.3679267466068268,0.25386109948158264,0.49432408809661865,0.12037193030118942,0.45723533630371094,0.12196826934814453,0.4047311544418335,0.1926962286233902,MAIZ_3,MAIZ_3,1,0
4228,4229,b'\x01\x01\x00\x00\x00\xfa\x14Z\xa0\x13\x11P\xc0\xab<\x98FT<A\xc0',014035,3,MAIZ,422,0.3417181670665741,0.24811680614948273,0.3636717200279236,0.27657267451286316,0.3698565661907196,0.2549983561038971,0.511482298374176,0.12336355447769165,0.43272727727890015,0.11704917997121811,0.386247843503952,0.18556278944015503,MAIZ_3,MAIZ_3,1,0
4229,4230,b'\x01\x01\x00\x00\x00\xf6W\xca\xae\x10\x11P\xc0\xab<\x98FT<A\xc0',014035,3,MAIZ,422,0.3337566554546356,0.24323910474777222,0.3574766218662262,0.2717047929763794,0.376198947429657,0.25836271047592163,0.521785318851471,0.12396901845932007,0.4114583134651184,0.11557216942310333,0.41260504722595215,0.19959349930286407,MAIZ_3,MAIZ_3,1,0
4230,4231,b'\x01\x01\x00\x00\x00\x01\x8fy\x83\x19\x11P\xc0\xb2\xb6\xb7)Z<A\xc0',014035,3,MAIZ,422,0.3298819661140442,0.2431071400642395,0.3593539595603943,0.2748259902000427,0.3890784978866577,0.2630191147327423,0.5047618746757507,0.12035322934389114,0.4337121248245239,0.11344121396541595,0.4125269651412964,0.19583046436309814,MAIZ_3,MAIZ_3,1,0
4231,4232,b'\x01\x01\x00\x00\x00\xfe\xd1\xe9\x91\x16\x11P\xc0\xb2\xb6\xb7)Z<A\xc0',014035,3,MAIZ,422,0.34778037667274475,0.25422948598861694,0.3581860065460205,0.27401018142700195,0.38922446966171265,0.26441624760627747,0.5207667946815491,0.12350564450025558,0.4321223795413971,0.11214026063680649,0.3955857455730438,0.1900489330291748,MAIZ_3,MAIZ_3,1,0
4232,4233,b'\x01\x01\x00\x00\x00\x05L\tu\x1c\x11P\xc0\xa0\x8dJ9\x86;A\xc0',014035,3,MAIZ,423,0.30372554063796997,0.22197724878787994,0.32569432258605957,0.24785694479942322,0.3243793249130249,0.2411741018295288,0.5173184275627136,0.11781170964241028,0.42520493268966675,0.1041666641831398,0.39581719040870667,0.2021893858909607,MAIZ_3,MAIZ_3,1,0
4233,4234,b'\x01\x01\x00\x00\x00\x01\x8fy\x83\x19\x11P\xc0\xa0\x8dJ9\x86;A\xc0',014035,3,MAIZ,423,0.3004409074783325,0.21986070275306702,0.3293086886405945,0.25027135014533997,0.3230331242084503,0.2402963936328888,0.5038759708404541,0.11561918258666992,0.42593541741371155,0.10430089384317398,0.39258116483688354,0.2008434385061264,MAIZ_3,MAIZ_3,1,0
4234,4235,b'\x01\x01\x00\x00\x00\xfe\xd1\xe9\x91\x16\x11P\xc0\xa0\x8dJ9\x86;A\xc0',014035,3,MAIZ,423,0.2948530912399292,0.21660372614860535,0.3234558403491974,0.2472786158323288,0.3181910216808319,0.23698517680168152,0.5039818286895752,0.11302942782640457,0.4062345623970032,0.10244572907686234,0.38792774081230164,0.19911853969097137,MAIZ_3,MAIZ_3,1,0
